"person_id","Name","birth_year","death_year","ceda_id","Target","first_year","last_year"
2794,J S Robson,NA,NA,2,APS,1861,1867
2795,Joseph Rosling,NA,NA,2,APS,1860,1860
2796,Samuel Rosling,NA,NA,2,APS,1866,1867
2797,John Rowntree,NA,NA,2,APS,1855,1867
2798,W Rowntree,NA,NA,2,APS,1860,1860
2799,Sarah Rundell,NA,NA,2,APS,1851,1856
2800,John F Rutter,NA,NA,2,APS,1863,1867
2801,Samuel Rutter,NA,NA,2,APS,1862,1866
2802,E Sayce,NA,NA,2,APS,1860,1860
2803,Hannah Scarr,NA,NA,2,APS,1861,1866
2804,F Seebohm,NA,NA,2,APS,1861,1861
2805,John R Seekings,NA,NA,2,APS,1862,1866
2806,James Sessions,NA,NA,2,APS,1851,1859
2807,Lydia Sessions,NA,NA,2,APS,1865,1865
2808,Robert Sessions,NA,NA,2,APS,1861,1867
2809,Abraham Sewell,NA,NA,2,APS,1860,1866
2810,E F Sewell,NA,NA,2,APS,1860,1860
2811,Joseph Sewell,NA,NA,2,APS,1851,1851
2812,Phillip Sewell,NA,NA,2,APS,1851,1856
2813,Joseph Sharples,NA,NA,2,APS,1838,1867
2814,John T Shewell,NA,NA,2,APS,1852,1866
2815,Thomas Short,NA,NA,2,APS,1861,1867
2816,W Dillwyn Sims,NA,NA,2,APS,1851,1865
2817,W Skinner,NA,NA,2,APS,1861,1861
2818,Bartholomew Smith,NA,NA,2,APS,1861,1867
2819,George Smithson,NA,NA,2,APS,1865,1866
2820,E P Southall,NA,NA,2,APS,1838,1838
2821,Sarah Southall,NA,NA,2,APS,1864,1867
2823,J M Sparkes,NA,NA,2,APS,1861,1866
2824,H Squire,NA,NA,2,APS,1860,1860
2825,John Stansfield,NA,NA,2,APS,1860,1866
2826,Joseph Sterry,NA,NA,2,APS,1851,1867
2827,Sarah Sterry,NA,NA,2,APS,1860,1861
2828,J L Stevens,NA,NA,2,APS,1860,1865
2829,Charles Sturge,NA,NA,2,APS,1860,1862
2830,Edmund Sturge,NA,NA,2,APS,1860,1862
2831,George Sturge,NA,NA,2,APS,1867,1867
2832,H J Sturge,NA,NA,2,APS,1865,1867
2833,Samuel Sturge,NA,NA,2,APS,1851,1855
2834,Thomas M Sturge,NA,NA,2,APS,1838,1866
2835,Walter Sturge,NA,NA,2,APS,1860,1867
2836,Jemima Swan,NA,NA,2,APS,1862,1867
2837,William Tanner,NA,NA,2,APS,1860,1865
2838,W Tatum,NA,NA,2,APS,1860,1862
2839,Edward Thomas,NA,NA,2,APS,1851,1854
2840,George Thomas,NA,NA,2,APS,1851,1867
2841,Samuel Thompson,NA,NA,2,APS,1839,1840
2842,Fielden Thorpe,NA,NA,2,APS,1862,1867
2843,E O Tindale,NA,NA,2,APS,1860,1860
2844,Robert Tindall,NA,NA,2,APS,1839,1839
2845,Joshua Treffry,NA,NA,2,APS,1860,1867
2846,Nathaniel Tregellis,NA,NA,2,APS,1859,1867
2847,Elizabeth Tuckett,NA,NA,2,APS,1840,1840
2849,Francis Tuckett,NA,NA,2,APS,1840,1854
2850,P Debell Tuckett,NA,NA,2,APS,1839,1866
2853,D Tuke,NA,NA,2,APS,1861,1862
2854,J H Tuke,NA,NA,2,APS,1862,1862
2856,Samuel Tuke,NA,NA,2,APS,1840,1860
2857,Ann Tweedy,NA,NA,2,APS,1861,1867
2858,R Tweedy,NA,NA,2,APS,1860,1860
2859,William Tweedy,NA,NA,2,APS,1838,1854
2860,Richard Veale,NA,NA,2,APS,1852,1867
2861,William Veale,NA,NA,2,APS,1864,1864
2862,John Wadge,NA,NA,2,APS,1838,1838
2863,F J Walker,NA,NA,2,APS,1860,1860
2864,Marriage Wallis,NA,NA,2,APS,1861,1866
2865,Charles B Warner,NA,NA,2,APS,1851,1851
2866,Septimus Warner,NA,NA,2,APS,1862,1862
2867,Lucy Westcombe,NA,NA,2,APS,1865,1867
2868,Thomas Westcombe,NA,NA,2,APS,1860,1867
2869,Benjamin Wheeler,NA,NA,2,APS,1851,1856
2870,Frederick Wheeler,NA,NA,2,APS,1851,1867
2871,Samuel Wheeler,NA,NA,2,APS,1852,1854
2872,John Whiting,NA,NA,2,APS,1862,1867
2873,John Wiblin,NA,NA,2,APS,1861,1867
2874,Caleb Williams,NA,NA,2,APS,1854,1867
2875,John E Wilson,NA,NA,2,APS,1860,1867
2876,Joshua Wilson,NA,NA,2,APS,1860,1860
2877,F Woodhead,NA,NA,2,APS,1861,1862
2878,W Woolston,NA,NA,2,APS,1861,1861
2879,Francis Wright,NA,NA,2,APS,1838,1838
2880,S W Wright,NA,NA,2,APS,1861,1861
2881,George Abbott,NA,NA,2,APS,1839,1851
2882,E Abdy,NA,NA,2,APS,1839,1839
2883,William Abdy,NA,NA,2,APS,1839,1840
2884,S J Abington,NA,NA,2,APS,1859,1862
2885,x Adams,NA,NA,2,APS,1839,1839
2886,Charles Adlard,NA,NA,2,APS,1838,1839
2887,James Adlard,NA,NA,2,APS,1838,1839
2888,x Agar,NA,NA,2,APS,1861,1861
2889,C A Albright,NA,NA,2,APS,1865,1865
2890,E A Albright,NA,NA,2,APS,1864,1864
2891,John Alcard,NA,NA,2,APS,1851,1856
2892,J Alexander,NA,NA,2,APS,1862,1866
2893,Elizabeth Allen,NA,NA,2,APS,1860,1867
2894,F Allen,NA,NA,2,APS,1838,1838
2895,J Allen,NA,NA,2,APS,1861,1861
2896,John Allen,NA,NA,2,APS,1838,1857
2897,Richard Allen,NA,NA,2,APS,1861,1867
2898,S Allen,NA,NA,2,APS,1855,1863
2899,S Allen (2),NA,NA,2,APS,1860,1867
2900,T Allen,NA,NA,2,APS,1861,1861
2901,Denison H Allport,NA,NA,2,APS,1849,1854
2902,A Ambrose,NA,NA,2,APS,1862,1862
2903,G F Angas,NA,NA,2,APS,1838,1840
2904,N D By G F Angas,NA,NA,2,APS,1852,1855
2905,Henry Angus,NA,NA,2,APS,1860,1860
2906,x Ap Forstell,NA,NA,2,APS,1839,1851
2907,x Apelez,NA,NA,2,APS,1838,1839
2908,Richard Ash,NA,NA,2,APS,1851,1866
2909,Frederick Ashby,NA,NA,2,APS,1860,1867
2910,F J Atkins,NA,NA,2,APS,1838,1839
2911,E Backhouse,NA,NA,2,APS,1855,1864
2912,Fanny Backhouse,NA,NA,2,APS,1856,1856
2913,J Backhouse,NA,NA,2,APS,1855,1862
2914,J E Backhouse,NA,NA,2,APS,1857,1857
2915,S Backhouse,NA,NA,2,APS,1854,1857
2916,E Baines,NA,NA,2,APS,1838,1840
2917,Frederick Baines,NA,NA,2,APS,1838,1866
2918,M T Baines,NA,NA,2,APS,1838,1838
2919,Hannah Baker,NA,NA,2,APS,1863,1867
2920,J G Baker,NA,NA,2,APS,1864,1864
2921,Adrian Balbi,NA,NA,2,APS,1839,1851
2922,J S Banbury,NA,NA,2,APS,1863,1863
2923,Sa Bandeira,NA,NA,2,APS,1839,1851
2924,John Banim,NA,NA,2,APS,1839,1840
2925,Sax Bannister,NA,NA,2,APS,1838,1840
2926,x Barclay,NA,NA,2,APS,1853,1855
2927,C Baxter,NA,NA,2,APS,1861,1861
2928,S Beale,NA,NA,2,APS,1853,1853
2929,x Beaumont,NA,NA,2,APS,1847,1849
2930,Esther Beecham,NA,NA,2,APS,1855,1855
2931,A Bell,NA,NA,2,APS,1851,1855
2932,Maldon Bell,NA,NA,2,APS,1864,1864
2933,Mary Bell,NA,NA,2,APS,1859,1867
2934,S E E Bell,NA,NA,2,APS,1861,1861
2935,John Bellerby,NA,NA,2,APS,1861,1861
2936,F J Bett,NA,NA,2,APS,1856,1856
2937,x Bevan,NA,NA,2,APS,1860,1860
2938,Samuel Blackburn,NA,NA,2,APS,1838,1839
2939,W T Blair,NA,NA,2,APS,1840,1840
2940,W Blott,NA,NA,2,APS,1861,1861
2941,x Blumenbach,NA,NA,2,APS,1839,1839
2942,x Boehmer,NA,NA,2,APS,1839,1851
2943,D Bolton,NA,NA,2,APS,1855,1855
2944,J Booth,NA,NA,2,APS,1861,1861
2945,James Booth,NA,NA,2,APS,1863,1863
2946,x Booth,NA,NA,2,APS,1862,1862
2947,x Bott,NA,NA,2,APS,1860,1860
2948,x Bousfield,NA,NA,2,APS,1860,1860
2949,Benjamin Boyd,NA,NA,2,APS,1847,1847
2950,J Bradley,NA,NA,2,APS,1860,1860
2951,x Brady,NA,NA,2,APS,1860,1860
2952,L Bridgland,NA,NA,2,APS,1862,1862
2953,x Brightwell,NA,NA,2,APS,1860,1860
2954,John Ivatt Briscoe,NA,NA,2,APS,1839,1855
2955,x Brouwer,NA,NA,2,APS,1839,1851
2956,D Brown,NA,NA,2,APS,1862,1862
2957,Jeremiah Bryant,NA,NA,2,APS,1839,1840
2958,J Buckland,NA,NA,2,APS,1862,1862
2959,John Budge,NA,NA,2,APS,1838,1840
2960,W F Budgett,NA,NA,2,APS,1861,1861
2961,x Burder,NA,NA,2,APS,1839,1840
2962,John Burgess,NA,NA,2,APS,1840,1840
2963,x Burgess,NA,NA,2,APS,1861,1862
2964,John Burnett,NA,NA,2,APS,1839,1862
2965,Edmund Buxton,NA,NA,2,APS,1839,1840
2966,x Buxton,NA,NA,2,APS,1838,1838
2967,M Cabet,NA,NA,2,APS,1839,1851
2968,John Candlish,NA,NA,2,APS,1861,1861
2969,R Carthington,NA,NA,2,APS,1860,1860
2970,James Cash,NA,NA,2,APS,1860,1862
2971,M Cassin,NA,NA,2,APS,1839,1851
2972,L A Chamerovzov,NA,NA,2,APS,1849,1867
2973,M Chamisso,NA,NA,2,APS,1839,1840
2974,x Channing,NA,NA,2,APS,1839,1840
2975,R Chapman,NA,NA,2,APS,1840,1840
2976,Eardley Childers,NA,NA,2,APS,1839,1840
2977,George Christie,NA,NA,2,APS,1838,1839
2978,Ann W Christy,NA,NA,2,APS,1865,1867
2979,Alfred Spencer Churchill,NA,NA,2,APS,1865,1867
2980,Charles Clark,NA,NA,2,APS,1860,1866
2981,Thomas Clark,NA,NA,2,APS,1860,1862
2982,W J Clark,NA,NA,2,APS,1860,1860
2983,x Clark (2),NA,NA,2,APS,1860,1863
2984,Ebenezer Clarke,NA,NA,2,APS,1840,1840
2985,Joseph Clarke,NA,NA,2,APS,1867,1867
2986,Thomas Clarkson,NA,NA,2,APS,1839,1840
2987,John Clayton,NA,NA,2,APS,1839,1840
2988,J W C Clothier,NA,NA,2,APS,1863,1866
2989,R C Cobbold,NA,NA,2,APS,1853,1854
2990,Robert K Cobbold,NA,NA,2,APS,1851,1852
2991,Jane Cocks,NA,NA,2,APS,1851,1852
2992,x Collett,NA,NA,2,APS,1852,1852
2993,J B Cook,NA,NA,2,APS,1866,1866
2994,P Cook,NA,NA,2,APS,1862,1862
2995,George Cooke,NA,NA,2,APS,1861,1867
2996,J B Cooke,NA,NA,2,APS,1861,1862
2997,J Cooper,NA,NA,2,APS,1852,1861
2998,x Corbett,NA,NA,2,APS,1839,1840
2999,x Corder,NA,NA,2,APS,1860,1860
3000,James Coxen,NA,NA,2,APS,1861,1864
3001,Agnes Craig,NA,NA,2,APS,1859,1867
3002,William Crawford,NA,NA,2,APS,1839,1840
3003,Handel Crosham,NA,NA,2,APS,1865,1865
3004,Ann Crowley,NA,NA,2,APS,1867,1867
3005,E Crowley,NA,NA,2,APS,1860,1860
3006,P Cudworth,NA,NA,2,APS,1865,1865
3007,x Cuff,NA,NA,2,APS,1860,1862
3008,x David,NA,NA,2,APS,1839,1851
3009,x Davies,NA,NA,2,APS,1860,1860
3010,James Davis,NA,NA,2,APS,1864,1867
3011,M De Beaumont,NA,NA,2,APS,1839,1851
3012,x De Gerando,NA,NA,2,APS,1839,1840
3013,J Dennis,NA,NA,2,APS,1861,1862
3014,Thomas Denton,NA,NA,2,APS,1860,1860
3015,Augustus D'Este,NA,NA,2,APS,1838,1851
3016,W R Deverell,NA,NA,2,APS,1839,1840
3017,John Dinham,NA,NA,2,APS,1862,1862
3018,Thomas Dinham,NA,NA,2,APS,1860,1860
3019,Anthony Dinsdale,NA,NA,2,APS,1861,1863
3020,D Dodshon,NA,NA,2,APS,1861,1861
3021,J M Dorking,NA,NA,2,APS,1863,1863
3022,x Doubleday,NA,NA,2,APS,1862,1863
3023,James Douglas,NA,NA,2,APS,1838,1855
3024,F C Dowley,NA,NA,2,APS,1860,1860
3025,x Downing,NA,NA,2,APS,1839,1840
3026,J E Drake,NA,NA,2,APS,1839,1840
3027,P Du Ponceau,NA,NA,2,APS,1839,1840
3028,Philip Durant,NA,NA,2,APS,1838,1838
3029,x Edmonds,NA,NA,2,APS,1860,1860
3030,x Edwards,NA,NA,2,APS,1839,1840
3031,E & M Elliott,NA,NA,2,APS,1852,1852
3032,Ebenezer Elliott,NA,NA,2,APS,1839,1851
3033,Mary Elliott,NA,NA,2,APS,1851,1867
3034,John Ellis,NA,NA,2,APS,1850,1867
3035,W Enfield,NA,NA,2,APS,1860,1860
3036,John Epps,NA,NA,2,APS,1860,1867
3037,Don Flores Estrada,NA,NA,2,APS,1839,1851
3038,William Evans,NA,NA,2,APS,1839,1855
3039,x Evans,NA,NA,2,APS,1860,1860
3040,Edward Everett,NA,NA,2,APS,1839,1851
3041,John Fairbarn,NA,NA,2,APS,1840,1852
3042,William Falconer,NA,NA,2,APS,1861,1861
3043,Joshua Fardon,NA,NA,2,APS,1867,1867
3044,J Farnworth,NA,NA,2,APS,1862,1862
3045,M Felix,NA,NA,2,APS,1839,1851
3046,Pinheiro Fereira,NA,NA,2,APS,1847,1849
3047,Conrad Finzel,NA,NA,2,APS,1860,1866
3048,Horman S Fisher,NA,NA,2,APS,1858,1858
3049,A Fitzjames,NA,NA,2,APS,1866,1866
3050,x Flashman,NA,NA,2,APS,1862,1862
3051,Estrade Flores,NA,NA,2,APS,1847,1849
3052,E Ford,NA,NA,2,APS,1851,1851
3053,Thomas Ford,NA,NA,2,APS,1863,1863
3054,A F Forsell,NA,NA,2,APS,1847,1849
3055,James T Foster,NA,NA,2,APS,1838,1851
3056,John Lister Foster,NA,NA,2,APS,1847,1851
3057,John Foulger,NA,NA,2,APS,1838,1840
3058,x Foville,NA,NA,2,APS,1847,1849
3059,Mary Fox,NA,NA,2,APS,1860,1867
3060,x Foxville,NA,NA,2,APS,1851,1851
3061,J J Freeman,NA,NA,2,APS,1838,1851
3062,A Friend,NA,NA,2,APS,1862,1867
3063,R Fry,NA,NA,2,APS,1862,1862
3064,Benson Fryer,NA,NA,2,APS,1862,1862
3065,Forster Fryer,NA,NA,2,APS,1862,1862
3066,x Fryer,NA,NA,2,APS,1860,1864
3067,Charles Garrett,NA,NA,2,APS,1865,1867
3068,John Garrett,NA,NA,2,APS,1863,1864
3069,H E Garvey,NA,NA,2,APS,1861,1861
3070,M de Gasparin,NA,NA,2,APS,1839,1851
3071,Elizabeth F Gibson,NA,NA,2,APS,1863,1865
3072,G J Gibson,NA,NA,2,APS,1862,1862
3073,Joseph Gillett,NA,NA,2,APS,1851,1855
3074,F Good,NA,NA,2,APS,1865,1865
3075,Hannah Good,NA,NA,2,APS,1861,1867
3076,John T Grace,NA,NA,2,APS,1862,1867
3077,M Grand Pierre,NA,NA,2,APS,1839,1851
3078,M Grangeret de la Grange,NA,NA,2,APS,1839,1851
3079,Laggan Grant,NA,NA,2,APS,1839,1839
3080,Fr Groth,NA,NA,2,APS,1849,1849
3081,Aldin Grout,NA,NA,2,APS,1839,1839
3082,R R Gurley,NA,NA,2,APS,1839,1851
3083,Edward Gurney,NA,NA,2,APS,1852,1853
3084,Charles Gutzlaff,NA,NA,2,APS,1839,1851
3085,R K Habgood,NA,NA,2,APS,1860,1862
3086,C Haddison,NA,NA,2,APS,1865,1865
3087,x Haddison,NA,NA,2,APS,1851,1863
3088,x Hagger,NA,NA,2,APS,1860,1860
3089,John Halcro,NA,NA,2,APS,1866,1867
3090,John Hall,NA,NA,2,APS,1860,1866
3091,x Halliday,NA,NA,2,APS,1839,1840
3092,William Alers Hankey,NA,NA,2,APS,1838,1855
3093,Josiah Hannam,NA,NA,2,APS,1865,1866
3094,x Hannington,NA,NA,2,APS,1866,1867
3095,x Hannom,NA,NA,2,APS,1861,1861
3096,John Harford (2),NA,NA,2,APS,1852,1855
3097,x Harmer,NA,NA,2,APS,1840,1840
3098,James Harnard,NA,NA,2,APS,1863,1863
3099,E Harris,NA,NA,2,APS,1851,1855
3100,Isabella Harris,NA,NA,2,APS,1863,1867
3101,Jane Harris,NA,NA,2,APS,1840,1862
3102,John Harris,NA,NA,2,APS,1860,1862
3103,Sarah Harris,NA,NA,2,APS,1840,1867
3104,x Harrison,NA,NA,2,APS,1861,1866
3105,W B Harvey,NA,NA,2,APS,1860,1860
3106,Montague Hawtrey,NA,NA,2,APS,1839,1839
3107,x Hayden,NA,NA,2,APS,1840,1840
3108,A Heaviside,NA,NA,2,APS,1839,1840
3109,S Hedley,NA,NA,2,APS,1860,1860
3110,Bev D Hewett,NA,NA,2,APS,1862,1862
3111,W M Higgins,NA,NA,2,APS,1838,1840
3112,R Hill,NA,NA,2,APS,1839,1851
3113,C Hinchcliffe,NA,NA,2,APS,1862,1862
3114,Charles Hindley,NA,NA,2,APS,1838,1858
3115,D P Hock,NA,NA,2,APS,1860,1860
3116,A Hodgson,NA,NA,2,APS,1861,1861
3117,x Hogendorp,NA,NA,2,APS,1839,1840
3118,J Holen,NA,NA,2,APS,1861,1861
3119,D Holmes,NA,NA,2,APS,1857,1857
3120,x Hood,NA,NA,2,APS,1861,1861
3121,Ann M Hopkins,NA,NA,2,APS,1867,1867
3122,Sylvester Hovey,NA,NA,2,APS,1839,1840
3123,x Humboldt,NA,NA,2,APS,1839,1851
3124,x Humphrey,NA,NA,2,APS,1862,1862
3125,Matthew Jun Hutchinson,NA,NA,2,APS,1838,1855
3126,T Hutchinson,NA,NA,2,APS,1856,1856
3127,Robert Ingam,NA,NA,2,APS,1851,1852
3128,F Maitland Innes,NA,NA,2,APS,1840,1840
3129,M Isambert,NA,NA,2,APS,1839,1851
3130,Clement Jackson,NA,NA,2,APS,1851,1861
3131,S J James,NA,NA,2,APS,1860,1860
3132,John Jarold,NA,NA,2,APS,1851,1867
3133,George Jarvis,NA,NA,2,APS,1862,1867
3134,Joseph Jarvis,NA,NA,2,APS,1860,1864
3135,R Jarvis,NA,NA,2,APS,1860,1861
3136,x Jaubert,NA,NA,2,APS,1839,1851
3137,S A Jeffries,NA,NA,2,APS,1860,1860
3138,Samuel Jeffrys,NA,NA,2,APS,1853,1855
3139,J Jefry,NA,NA,2,APS,1862,1862
3140,N Jocelyn,NA,NA,2,APS,1839,1840
3141,Joseph Johnson,NA,NA,2,APS,1865,1865
3142,x Johnson,NA,NA,2,APS,1839,1840
3143,Peter Jones,NA,NA,2,APS,1839,1851
3144,Samuel Juke,NA,NA,2,APS,1855,1857
3145,M A Julien,NA,NA,2,APS,1839,1840
3146,x Julius,NA,NA,2,APS,1839,1851
3147,Charles Jupe,NA,NA,2,APS,1862,1866
3148,George T Kemp,NA,NA,2,APS,1861,1867
3149,William Kennedy,NA,NA,2,APS,1839,1851
3150,x Kerr,NA,NA,2,APS,1839,1851
3151,x Kidd,NA,NA,2,APS,1840,1861
3152,Henry Rochdale King,NA,NA,2,APS,1851,1866
3154,J Knowles,NA,NA,2,APS,1860,1860
3155,A J Larking,NA,NA,2,APS,1866,1867
3156,H B Larking,NA,NA,2,APS,1861,1861
3157,James Lawrence,NA,NA,2,APS,1862,1862
3158,Buxton Lawrie,NA,NA,2,APS,1849,1849
3159,Emma Letchworth,NA,NA,2,APS,1865,1867
3160,x Letchworth,NA,NA,2,APS,1867,1867
3161,Leone Levi,NA,NA,2,APS,1865,1867
3162,Malcolm Lewin (2),NA,NA,2,APS,1856,1867
3163,x Lichtenstein,NA,NA,2,APS,1839,1840
3164,C Lilgevolch,NA,NA,2,APS,1839,1851
3165,H L Lobeck,NA,NA,2,APS,1839,1840
3166,A J Lorking,NA,NA,2,APS,1864,1865
3167,x Lucas,NA,NA,2,APS,1861,1862
3168,x Luden,NA,NA,2,APS,1839,1851
3169,William Luner,NA,NA,2,APS,1839,1840
3170,Robert Lush,NA,NA,2,APS,1851,1853
3171,C Lushington,NA,NA,2,APS,1838,1839
3172,S Lushington,NA,NA,2,APS,1838,1840
3173,P Lyne,NA,NA,2,APS,1838,1838
3174,G van der Maalen,NA,NA,2,APS,1839,1840
3175,R A MacFie,NA,NA,2,APS,1851,1864
3176,D P Mack,NA,NA,2,APS,1856,1856
3177,Thomas MacNay,NA,NA,2,APS,1863,1863
3178,x Maconochie,NA,NA,2,APS,1839,1851
3179,G van der Maerlen,NA,NA,2,APS,1851,1851
3180,P Maerlen,NA,NA,2,APS,1847,1849
3181,Patrick Mair,NA,NA,2,APS,1839,1840
3182,x Mallet,NA,NA,2,APS,1839,1840
3183,Jules Malpet,NA,NA,2,APS,1849,1851
3184,Jules Mampet,NA,NA,2,APS,1847,1847
3185,W E Manser,NA,NA,2,APS,1862,1862
3186,S Marsden,NA,NA,2,APS,1839,1840
3187,x Marsden,NA,NA,2,APS,1839,1840
3188,Martha E Marshall,NA,NA,2,APS,1861,1867
3189,H Martin,NA,NA,2,APS,1853,1854
3190,Peter Martin,NA,NA,2,APS,1840,1840
3191,R Montgomery Martin,NA,NA,2,APS,1839,1854
3192,W Martin,NA,NA,2,APS,1853,1854
3193,x Martin,NA,NA,2,APS,1852,1854
3194,M H Martindale,NA,NA,2,APS,1861,1866
3195,Mary Martindale,NA,NA,2,APS,1864,1867
3196,R A McFie,NA,NA,2,APS,1861,1866
3197,x McLachlan,NA,NA,2,APS,1861,1861
3198,x McNay,NA,NA,2,APS,1861,1861
3199,W H Medhurst,NA,NA,2,APS,1839,1851
3200,James Meek,NA,NA,2,APS,1862,1867
3201,x Metcalf,NA,NA,2,APS,1839,1840
3202,x Meyer,NA,NA,2,APS,1839,1840
3203,Henry Miegoe,NA,NA,2,APS,1840,1840
3204,E Mills,NA,NA,2,APS,1855,1855
3205,D Mitchell,NA,NA,2,APS,1839,1851
3206,x Mittermaier,NA,NA,2,APS,1839,1851
3207,J Moffatt,NA,NA,2,APS,1839,1840
3208,R Moffatt,NA,NA,2,APS,1847,1851
3209,P Moire,NA,NA,2,APS,1838,1840
3210,S G Montrou,NA,NA,2,APS,1839,1840
3211,O Moore,NA,NA,2,APS,1861,1861
3212,x Moorsom,NA,NA,2,APS,1839,1840
3213,M Moraes Sarmento,NA,NA,2,APS,1839,1840
3214,Henry Moreing,NA,NA,2,APS,1839,1840
3215,x Morgan,NA,NA,2,APS,1838,1860
3216,E Morris,NA,NA,2,APS,1861,1861
3217,S G Morton,NA,NA,2,APS,1847,1851
3218,Joseph Mosley,NA,NA,2,APS,1860,1860
3219,Standish Motte,NA,NA,2,APS,1840,1840
3220,C Mottley,NA,NA,2,APS,1865,1866
3221,Joseph Mottley,NA,NA,2,APS,1838,1840
3222,J Mounsey,NA,NA,2,APS,1860,1862
3223,Edgar Musgrove,NA,NA,2,APS,1839,1862
3224,W W Royston Nash,NA,NA,2,APS,1838,1840
3225,J Natterier,NA,NA,2,APS,1839,1851
3226,T Nicholls,NA,NA,2,APS,1839,1862
3227,Daniel O'Connell,NA,NA,2,APS,1839,1840
3228,John Olliver,NA,NA,2,APS,1851,1851
3229,x Orchard,NA,NA,2,APS,1862,1862
3230,x Orioli,NA,NA,2,APS,1839,1851
3231,Oliver Ormerod,NA,NA,2,APS,1861,1867
3232,J Horne Payne,NA,NA,2,APS,1865,1867
3233,Z C Pearson,NA,NA,2,APS,1860,1860
3234,Rachel Pease,NA,NA,2,APS,1838,1838
3235,Richard Peck,NA,NA,2,APS,1855,1860
3236,Brothers Peek,NA,NA,2,APS,1839,1840
3237,Richard Peek,NA,NA,2,APS,1839,1867
3238,J Pell,NA,NA,2,APS,1860,1860
3239,x Philip,NA,NA,2,APS,1838,1851
3240,x Phillips,NA,NA,2,APS,1840,1840
3241,W Philpott,NA,NA,2,APS,1862,1862
3242,Fererra Pinheiro,NA,NA,2,APS,1839,1851
3243,T E Plint,NA,NA,2,APS,1860,1861
3244,J F Polk,NA,NA,2,APS,1839,1851
3245,T Pollard,NA,NA,2,APS,1862,1862
3246,W Pollard,NA,NA,2,APS,1860,1860
3247,x Pollard,NA,NA,2,APS,1860,1860
3248,Margaret Pope,NA,NA,2,APS,1851,1866
3249,Eliza Post,NA,NA,2,APS,1862,1862
3250,x Post,NA,NA,2,APS,1860,1860
3251,x Poulter,NA,NA,2,APS,1862,1862
3252,Edward Priestman,NA,NA,2,APS,1854,1867
3253,Elizabeth Priestman,NA,NA,2,APS,1864,1867
3254,F R Priestman,NA,NA,2,APS,1861,1862
3255,x Priestman,NA,NA,2,APS,1861,1861
3256,Cornelieus Prior,NA,NA,2,APS,1860,1862
3257,G Pritchard,NA,NA,2,APS,1839,1851
3258,J E Pritchett,NA,NA,2,APS,1861,1861
3259,Joseph R Procter,NA,NA,2,APS,1861,1867
3260,J R Pumphrey,NA,NA,2,APS,1861,1861
3261,Herman Quinius,NA,NA,2,APS,1849,1849
3262,G Ralston,NA,NA,2,APS,1854,1858
3263,W Ramsden,NA,NA,2,APS,1861,1862
3264,John Rand,NA,NA,2,APS,1861,1861
3265,Alfred Ransome,NA,NA,2,APS,1860,1867
3266,Joshua Ransome,NA,NA,2,APS,1851,1859
3267,W Ransome,NA,NA,2,APS,1860,1860
3268,C Rathbone,NA,NA,2,APS,1863,1863
3269,George Rawson,NA,NA,2,APS,1860,1860
3270,James Read,NA,NA,2,APS,1839,1840
3271,A Reid,NA,NA,2,APS,1851,1855
3272,Mohammed Rheire,NA,NA,2,APS,1839,1851
3273,x Riach,NA,NA,2,APS,1860,1860
3274,Heinrich Richter,NA,NA,2,APS,1839,1840
3275,x Rickman,NA,NA,2,APS,1852,1852
3276,R Rickmer,NA,NA,2,APS,1860,1860
3277,E Ridley,NA,NA,2,APS,1861,1865
3278,x Ritchie,NA,NA,2,APS,1847,1849
3279,Henry Robarts,NA,NA,2,APS,1839,1855
3280,C B Robinson,NA,NA,2,APS,1860,1860
3281,W Robson,NA,NA,2,APS,1861,1862
3282,x Robson,NA,NA,2,APS,1839,1840
3283,x Roger,NA,NA,2,APS,1839,1851
3284,H Rolls,NA,NA,2,APS,1860,1860
3285,T Roscoe,NA,NA,2,APS,1838,1838
3286,R P Ruckman,NA,NA,2,APS,1866,1866
3287,M Ruppel,NA,NA,2,APS,1839,1851
3288,H C Rutherford,NA,NA,2,APS,1839,1840
3289,J E Rutter,NA,NA,2,APS,1861,1862
3290,Egerton Ryerson,NA,NA,2,APS,1839,1851
3291,John Saunders,NA,NA,2,APS,1839,1851
3292,S Saunders,NA,NA,2,APS,1862,1862
3293,x Saunders,NA,NA,2,APS,1860,1860
3294,x Schlosser,NA,NA,2,APS,1839,1851
3295,Thomas Schofield,NA,NA,2,APS,1861,1867
3296,x Scoon,NA,NA,2,APS,1861,1861
3297,Samuel S Scriven,NA,NA,2,APS,1860,1862
3298,Hannah Scurr,NA,NA,2,APS,1856,1859
3299,E T Sewell,NA,NA,2,APS,1861,1861
3300,x Sharples,NA,NA,2,APS,1861,1861
3301,John S Shewell,NA,NA,2,APS,1867,1867
3302,M Sismondi,NA,NA,2,APS,1839,1840
3303,B Slack,NA,NA,2,APS,1864,1864
3304,Ann Hopkins Smith,NA,NA,2,APS,1838,1851
3305,Charles E Smith,NA,NA,2,APS,1838,1867
3306,Culling Eardley Smith,NA,NA,2,APS,1838,1862
3307,Ebenezer Smith,NA,NA,2,APS,1838,1853
3308,Homerton Smith,NA,NA,2,APS,1838,1840
3309,J P Smith,NA,NA,2,APS,1839,1840
3310,P A Smith,NA,NA,2,APS,1865,1866
3311,Pye Smith,NA,NA,2,APS,1851,1851
3312,R Jun Smith,NA,NA,2,APS,1853,1855
